,url,org,num_tweets
32439,http://www.politico.com/story/2016/01/bernie-sanders-fda-head-217623,politico,10
32467,http://www.politico.com/story/2016/01/ted-cruz-dan-wilks-criminal-charges-217724,politico,29
32561,https://www.washingtonpost.com/opinions/the-gops-schoolyard-scuffle/2016/02/29/8c1767f0-df1a-11e5-846c-10191d1fc4ec_story.html,washpo,72
32607,http://www.politico.com/blogs/state-of-the-union-2016/2016/01/state-of-the-union-2016-haley-217660,politico,14
32688,http://www.politico.com/story/2016/01/hillary-clinton-female-running-mate-217807,politico,16
32708,http://www.huffingtonpost.com/jeff-valdez/a-request-to-donald-trump_b_9032158.html,huffpo,10
33072,https://www.washingtonpost.com/news/post-politics/wp/2016/03/29/wisconsin-gov-scott-walker-endorses-ted-cruz-for-president/,washpo,10
33110,http://www.politico.com/story/2016/04/ted-cruz-donald-trump-delegates-222475,politico,20
33438,http://www.cnn.com/2016/01/23/politics/michael-bloomberg-president-2016/index.html,cnn,20
33596,https://www.washingtonpost.com/news/the-fix/wp/2016/02/19/another-new-poll-shows-some-rare-warning-signs-for-donald-trump/,washpo,11
33672,https://www.washingtonpost.com/opinions/in-iowa-signs-of-civil-health/2016/02/03/8a5ac8d6-ca9c-11e5-88ff-e2d1b4289c2f_story.html,washpo,13
33759,http://www.politico.com/magazine/story/2016/03/donald-trump-israel-2016-netanyahu-213748,politico,14
33771,http://www.politico.com/story/2016/01/justin-bamberg-endorses-bernie-sanders-218184,politico,33
33968,http://www.huffingtonpost.com/h-a-goodman/rahm-emanuel-raised-money-for-hillary-clinton_b_9066784.html,huffpo,47
34152,http://www.wsj.com/articles/the-republican-tax-reform-party-of-2016-1453336188,wsj,17
34301,http://www.huffingtonpost.com/michelangelo-signorile/how-human-rights-campaign-helping-the-gop_b_9545778.html,huffpo,17
34302,http://www.politico.com/blogs/2016-dem-primary-live-updates-and-results/2016/03/hillary-clinton-bernie-sanders-debates-221292,politico,33
34352,http://www.cnn.com/2016/01/12/politics/hillary-clinton-brady-campaign-endorsement-guns/index.html,cnn,10
34354,http://www.foxnews.com/politics/2016/02/01/huckabee-omalley-suspend-presidential-bids-following-iowa-caucuses.html,fox,18
34400,http://www.politico.com/story/2016/02/who-won-the-iowa-caucuses-218611,politico,2
34454,https://www.washingtonpost.com/politics/for-trump-and-sanders-new-challenges-loom-after-victory-in-nh/2016/02/09/1610dafa-cf61-11e5-b2bc-988409ee911b_story.html,washpo,15
34473,https://www.washingtonpost.com/news/post-politics/wp/2016/03/24/timeline-of-donald-trump-and-ted-cruz-bickering-about-their-wives/,washpo,13
34719,https://www.washingtonpost.com/politics/guess-which-divisive-republican-is-now-campaigning-as-a-political-uniter/2016/01/24/381e4e5c-c124-11e5-9443-7074c3645405_story.html,washpo,28
34819,http://www.politico.com/story/2016/01/maggie-hassan-kelly-ayotte-new-hampshire-senate-2016-218190,politico,12
34907,https://www.washingtonpost.com/news/the-fix/wp/2016/03/23/paul-ryans-heartfelt-speech-was-about-donald-trump-but-it-was-even-more-about-paul-ryan/,washpo,14
35064,https://www.washingtonpost.com/news/the-fix/wp/2016/02/29/on-the-eve-of-super-tuesday-donald-trump-just-got-his-best-poll-yet/,washpo,20
35113,https://www.washingtonpost.com/news/the-fix/wp/2016/02/22/donald-trump-has-completely-dominated-one-segment-of-the-political-world-pundits/,washpo,12
35115,http://www.huffingtonpost.com/richard-north-patterson/the-gops-morning-after_b_9385320.html,huffpo,13
35238,https://www.washingtonpost.com/politics/donald-trump-always-talks-about-winning-now-can-he-do-it/2016/02/07/7db39d2e-cb37-11e5-a7b2-5a2f824b02c9_story.html,washpo,10
35392,http://www.politico.com/story/2016/01/gabby-giffords-hillary-clinton-sanders-gun-control-217557,politico,34
35408,https://www.washingtonpost.com/news/the-fix/wp/2016/04/06/donald-trump-just-off-handedly-accused-ted-cruz-of-a-federal-crime/,washpo,25
35614,http://www.foxnews.com/opinion/2016/02/09/trump-and-sanders-win-in-nh-trump-and-sanders-win-are-witnessing-full-scale-revolt-america.html,fox,21
35983,https://www.washingtonpost.com/news/the-fix/wp/2016/03/13/donald-trump-cant-keep-blaming-other-people-for-the-anger-of-his-campaign/,washpo,56
36180,http://blogs.wsj.com/washwire/2016/02/23/gop-nevada-caucuses-bear-little-similarity-to-iowas/,wsj,10
36214,http://www.politico.com/story/2016/01/alice-stewart-joins-ted-cruz-217321,politico,12
36249,http://www.latimes.com/nation/politics/la-na-chris-christie-iowa-20160120-story.html,latimes,21
36268,https://www.buzzfeed.com/rosiegray/pro-trump-delegate-in-louisiana-the-process-wasnt-unfair-to,buzzfeed,16
36461,http://www.latimes.com/nation/la-na-natural-born-president-20160108-story.html,latimes,44
36462,http://www.politico.com/blogs/state-of-the-union-2016/2016/01/haley-seems-to-knock-trump-on-immigration-in-sotu-response-217665,politico,21
36539,http://www.politico.com/blogs/on-media/2016/02/time-photographer-roughed-up-by-security-at-trump-event-219983,politico,11
36719,http://www.wsj.com/articles/bloomberg-sends-a-message-to-hillary-1453854066,wsj,29
36802,http://www.cnn.com/2016/03/01/politics/hillary-clinton-donald-trump-kkk/index.html,cnn,17
36882,http://www.wsj.com/articles/obamas-legacy-trump-and-bernie-1452729424,wsj,12
37544,http://www.latimes.com/nation/politics/la-na-gop-delegates-georgia-20160417-story.html,latimes,14
37555,http://www.politico.com/story/2016/01/bernie-sanders-iowa-obama-playbook-218137,politico,14
38265,http://hosted2.ap.org/APDEFAULT/3d281c11a96b4ad082fe88aa0db04305/Article_2016-01-30-US-Campaign-2016/id-0e4774f52989422ba729c0eb85e91208,ap,15
38492,http://www.foxnews.com/politics/2016/03/30/rubio-moves-to-keep-delegates-on-lockdown-until-convention-to-stop-trump.html,fox,16
38573,http://blogs.wsj.com/washwire/2016/03/11/pennsylvania-judge-rules-that-ted-cruz-is-eligible-to-run-for-president/,wsj,10
38614,https://www.washingtonpost.com/news/the-fix/wp/2016/02/09/how-west-virginia-explains-donald-trumps-political-success/,washpo,14
38804,https://www.washingtonpost.com/politics/donald-trumps-personal-investment-in-campaign-climbs-to-nearly-25-million/2016/03/20/cb419dc2-eecb-11e5-a61f-e9c95c06edca_story.html,washpo,26
38843,http://www.huffingtonpost.com/khwaja-khusro-tariq/thanks-to-bernie-sanders-_b_9198768.html,huffpo,12
38959,http://www.huffingtonpost.com/kathleen-turner/when-it-comes-to-choice-h_b_9028972.html,huffpo,43
38979,http://www.politico.com/story/2016/01/poll-sanders-clinton-new-hampshire-217531,politico,16
39021,http://www.huffingtonpost.com/paul-abrams/if-hillary-wins-the-nomination_b_9553748.html,huffpo,13
39051,https://www.washingtonpost.com/news/post-politics/wp/2016/04/05/obama-says-hes-getting-questions-constantly-from-foreign-leaders-about-some-of-the-wackier-suggestions-trump-and-cruz-are-making/,washpo,16
39264,http://www.politico.com/story/2016/01/trump-ad-mistake-morocco-217355,politico,26
39358,http://www.huffingtonpost.com/judith-barnett/republican-women-may-lead-hillary_b_8926666.html,huffpo,12
39404,http://blogs.wsj.com/law/2016/01/13/the-cruz-eligibility-question-legal-scholars-weigh-in/,wsj,14
39637,http://www.politico.com/story/2016/01/poll-democrats-new-hampshire-218116,politico,13
39721,http://money.cnn.com/2016/01/28/media/donald-trump-huffington-post-note-to-readers/index.html,cnn,21
40148,https://www.washingtonpost.com/news/post-politics/wp/2016/01/27/ben-carson-donald-trump-was-very-dishonest-about-my-past/,washpo,18
40203,http://www.foxnews.com/politics/2016/03/15/bill-clinton-on-trail-for-hillary-rips-bernie-sanders-as-blame-candidate.html,fox,11
40648,http://www.politico.com/story/2016/01/elizabeth-warren-2016-endorsement-217731,politico,15
40712,https://www.washingtonpost.com/local/virginia-politics/warning-signs-in-virginia-primary-for-gop/2016/03/02/cf9125b8-e017-11e5-9c36-e1902f6b6571_story.html,washpo,15
40836,http://www.huffingtonpost.com/richard-brodsky/debate-tactics-can-obama_b_9009572.html,huffpo,10
41046,https://www.washingtonpost.com/news/wonk/wp/2016/01/21/two-numbers-explain-why-donald-trump-is-winning-new-hampshire/,washpo,11
41361,http://www.huffingtonpost.com/brynn-tannehill/ted-cruz-scares-the-me-th_b_9138720.html,huffpo,11
41507,https://www.buzzfeed.com/andrewkaczynski/ted-cruz-the-drudge-report-has-become-the-attack-site-for-th,buzzfeed,29
41555,https://www.washingtonpost.com/news/the-fix/wp/2016/01/29/the-altered-dynamics-of-a-trump-less-gop-debate-charted/,washpo,16
42123,https://www.buzzfeed.com/charliewarzel/in-the-age-of-trump-tech-ceos-cast-themselves-as-the-new-sta,buzzfeed,34
42215,https://www.washingtonpost.com/news/the-fix/wp/2016/03/24/the-only-political-entity-less-popular-than-congress-and-the-gop-donald-j-trump/,washpo,28
42556,http://www.politico.com/story/2016/02/donald-trump-nobel-peace-prize-nomination-218695,politico,11
42693,http://www.wsj.com/articles/staring-at-the-conservative-gutter-1456791777,wsj,21
42760,https://www.washingtonpost.com/politics/can-paul-ryan-and-donald-trump-coexist-within-the-republican-party/2016/03/26/7a0f4d3a-f35f-11e5-89c3-a647fcce95e0_story.html,washpo,25
42996,http://www.wsj.com/articles/delegates-turn-to-gofundme-to-pay-way-to-conventions-1461781747,wsj,13
43121,http://www.huffingtonpost.com/john-w-traphagan/the-gop-the-new-know-noth_b_9010454.html,huffpo,11
43240,http://www.wsj.com/articles/is-hillary-evitable-again-1453678787,wsj,11
43738,http://rss.nytimes.com/c/34625/f/640350/s/4e4a40fd/sc/7/l/0L0Snytimes0N0Cvideo0Cus0C10A0A0A0A0A0A0A42736950Cmarco0Erubio0Esuspends0Ecampaign0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,nyt,17
43875,http://www.politico.com/story/2016/01/ted-cruz-conservative-media-217831,politico,16
44063,http://www.huffingtonpost.com/jason-lief/donald-trump-does-not-speak-for-me_b_9071576.html,huffpo,11
44181,http://www.politico.com/story/2016/01/6-problems-with-the-iowa-polls-218469,politico,10
44418,http://www.wsj.com/articles/trump-ducks-an-iowa-opportunity-1453938984,wsj,13
44476,https://www.washingtonpost.com/news/the-fix/wp/2016/02/18/donald-trump-says-hell-win-independents-and-new-york-state-the-numbers-dont/,washpo,16
44517,http://www.wsj.com/articles/the-scarlet-a-1453313382,wsj,15
44716,http://www.wsj.com/articles/ben-carson-vs-the-irs-1452213178,wsj,23
44790,http://www.wsj.com/articles/firing-line-1453490972,wsj,15
44845,http://www.politico.com/blogs/under-the-radar/2016/02/judge-orders-four-more-clinton-email-releases-219134,politico,10
44937,https://www.washingtonpost.com/news/wonk/wp/2016/03/04/on-taxes-bernie-sanders-makes-hillary-clinton-look-more-like-donald-trump/,washpo,12
45014,https://www.washingtonpost.com/politics/pope-francis-joins-a-chorus-of-world-leaders-in-condemning-donald-trump/2016/02/18/560063b4-d665-11e5-9823-02b905009f99_story.html,washpo,85
45057,http://blogs.wsj.com/law/2016/01/06/natural-born-quarrel-breaks-out-between-donald-trump-and-ted-cruz/,wsj,13
45105,https://www.washingtonpost.com/news/the-fix/wp/2016/02/16/donald-trumps-threat-to-sue-ted-cruz-explained/,washpo,12
45143,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/03/jerry-springer-gop-debates-220783,politico,16
45462,https://www.buzzfeed.com/johntemplon/bush-rubio-donors-didnt-rush-to-support-ted-cruz-in-march,buzzfeed,12
45622,https://www.buzzfeed.com/andrewkaczynski/in-1987-interview-trump-said-things-had-gone-very-bad-for-re,buzzfeed,18
45687,http://www.politico.com/story/2016/01/des-moines-register-endorsements-2016-gop-218124,politico,33
45698,https://www.washingtonpost.com/news/post-politics/wp/2016/03/23/jeb-bush-to-endorse-ted-cruz-calling-him-a-consistent-principled-conservative/,washpo,35
45856,http://www.huffingtonpost.com/ralph-nader/what-did-hillary-clinton_b_9172030.html,huffpo,11
46202,http://www.politico.com/story/2016/01/ted-cruz-new-hampshire-217663,politico,10
46381,https://www.washingtonpost.com/opinions/trumps-silent-majority-is-just-marketing-noise/2016/03/25/1be00fca-f282-11e5-a61f-e9c95c06edca_story.html,washpo,34
46435,http://www.wsj.com/articles/donald-trump-sells-another-condo-at-trump-park-avenue-1452700630,wsj,36
46531,http://www.politico.com/story/2016/01/white-house-spokesman-casts-doubt-on-obama-supporting-sanders-over-guns-217514,politico,19
46772,http://www.politico.com/story/2016/02/donald-trump-no-twitter-218617,politico,12
46781,https://www.washingtonpost.com/opinions/cruz-or-trump-a-choice-between-two-dangers/2016/03/07/1b73e7ca-e493-11e5-b0fd-073d5930a7b7_story.html,washpo,10
46885,http://www.politico.com/story/2016/01/rush-limbaugh-sarah-palin-trump-218053,politico,11
46985,http://www.wsj.com/articles/trumps-eastern-sweep-1461724752,wsj,12
47446,https://www.washingtonpost.com/news/post-politics/wp/2016/02/20/is-this-it-for-jeb-bush/,washpo,16
47623,https://www.washingtonpost.com/news/the-fix/wp/2016/03/10/donald-trumps-campaign-just-outdid-itself-with-its-brazen-disregard-for-the-truth/,washpo,45
47917,http://blogs.wsj.com/washwire/2016/01/11/former-n-h-gov-sununu-trump-is-rich-but-not-bright/,wsj,13
48019,https://www.buzzfeed.com/andrewkaczynski/unlike-donald-trump-ted-cruz-says-he-has-changed-diapers,buzzfeed,10
48479,https://www.washingtonpost.com/news/the-fix/wp/2016/02/29/joe-scarborough-is-a-microcosm-of-the-medias-relationship-with-donald-trump/,washpo,13
48807,https://www.washingtonpost.com/news/the-fix/wp/2016/03/22/hillary-clinton-is-well-positioned-to-debate-terrorism-with-donald-trump/,washpo,14
48835,http://www.politico.com/story/2016/01/hillary-clinton-bernie-sanders-217626,politico,16
48945,https://www.washingtonpost.com/posteverything/wp/2016/01/27/donald-trumps-broken-campaign-promise/,washpo,17
48967,https://www.washingtonpost.com/news/the-fix/wp/2016/01/05/how-donald-trump-outsmarts-the-media-in-one-poll/,washpo,14
49091,http://money.cnn.com/2016/01/15/media/donald-trump-new-york-times-reporter/index.html,cnn,29
49333,https://www.washingtonpost.com/news/the-fix/wp/2016/03/01/paul-ryans-endless-frustration-with-donald-trump/,washpo,23
49547,http://www.latimes.com/nation/politics/la-na-hillary-clinton-california-20160416-story.html,latimes,13
49790,http://www.huffingtonpost.com/evaggelos-vallianatos/oligarchy-and-politics_b_9163762.html,huffpo,37
50139,https://www.washingtonpost.com/news/the-fix/wp/2016/03/30/in-praise-of-anderson-coopers-take-no-prisoners-interviews-with-donald-trump-and-ted-cruz/,washpo,31
50150,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-won-iowas-_b_9137730.html,huffpo,10
50278,https://www.washingtonpost.com/news/the-fix/wp/2016/04/05/the-10-different-ways-donald-trump-has-explained-his-campaign-managers-alleged-battery-of-a-reporter/,washpo,12
50290,http://www.wsj.com/articles/the-high-cost-of-a-bad-reputation-1452816727,wsj,38
50309,http://www.huffingtonpost.com/seth-abramson/the-democrats-10-point-plan-lose-election_b_9605608.html,huffpo,13
50501,http://www.huffingtonpost.com/brian-hanley/hillary-clinton-sharpens_b_9006262.html,huffpo,14
50869,https://www.washingtonpost.com/politics/is-trump-for-real-well-start-getting-an-answer-in-iowa/2016/01/31/7556839c-c81e-11e5-88ff-e2d1b4289c2f_story.html,washpo,14
50915,http://www.politico.com/blogs/2016-gop-primary-live-updates-and-results/2016/02/donald-trump-sabermetrics-bill-james-219731,politico,16
51361,http://www.huffingtonpost.com/matthew-wieseltier/why-i-do-not-want-to-grow_b_8978084.html,huffpo,41
51505,,,0
https://t.co/2kKJelvPWN,689475238422183936,,0
51546,http://rss.nytimes.com/c/34625/f/667200/s/4cfd4f64/sc/7/l/0L0Snytimes0N0Cvideo0Cus0Cpolitics0C10A0A0A0A0A0A0A41549810Cpalin0Eendorses0Etrump0Ewith0Ea0Ehallelujah0Bhtml0Dpartner0Frss0Gemc0Frss/story01.htm,nyt,63
51592,http://www.huffingtonpost.com/richard-north-patterson/an-open-letter-to-my-repu_b_9497274.html,huffpo,19
51598,http://www.politico.com/story/2016/01/obama-gun-control-rule-mental-illness-217340,politico,25
51654,https://www.washingtonpost.com/news/fact-checker/wp/2016/03/18/trumps-trade-rhetoric-stuck-in-a-time-warp/,washpo,25
51794,http://www.huffingtonpost.com/h-a-goodman/bernie-sanders-will-dominate-super-tuesday-and-defeat-clinton-in-southern-states_b_9025190.html,huffpo,83
51897,https://www.washingtonpost.com/news/the-fix/wp/2016/04/10/the-boston-globe-is-going-to-extraordinary-lengths-to-stop-donald-trump/,washpo,20
52120,http://www.mcclatchydc.com/news/politics-government/congress/article54174825.html,mcclatchy,11
52163,http://www.wsj.com/articles/hillarys-chance-to-hijack-the-populist-surge-1452040352,wsj,13
52313,http://money.cnn.com/2016/04/15/media/rupert-murdoch-donald-trump/index.html,cnn,11
52336,https://www.washingtonpost.com/news/the-fix/wp/2016/03/22/donald-trump-just-threatened-to-spill-the-beans-on-ted-cruzs-wife/,washpo,25
52434,https://www.washingtonpost.com/news/the-fix/wp/2016/01/28/whats-really-propping-up-ted-cruz-birtherism-falsehoods-ideas-about-race-and-donald-trump/,washpo,12
52543,http://www.foxnews.com/politics/2016/01/26/clinton-wont-call-email-use-error-in-judgment-says-did-nothing-wrong.html,fox,16
52545,https://www.washingtonpost.com/local/virginia-politics/super-tuesday-in-virginia-clinton-trump-expected-to-win/2016/02/29/a63c1254-df22-11e5-8d98-4b3d9215ade1_story.html,washpo,26
52555,http://www.mcclatchydc.com/news/politics-government/election/article57273748.html,mcclatchy,23
